1350	101633530
1351	8192853
1352	116984761
1353	126891964
1354	68068917
1355	15233978
1356	34570376
1357	8313183
1358	51525983
1359	82099680
1360	66566958
1361	5012756
1362	52861510
1363	101369417
2332	71517251
2333	37212501
2334	191956764
2335	148976600
2336	43682908
2337	75702440
2338	10168911
2339	195210509
2340	65786712
2341	193912235
2342	112776579
2343	119022548
2344	30438360
2345	19607536
2346	29661207
1076	43073689
1077	76561797
1078	200910851
1079	27375121
1080	52566930
1081	96454508
1082	61702336
1083	91991500
1084	106313141
1085	127884322
1086	169252068
1087	114838156
1095	118431313
1096	164250500
1097	160309007
1098	176403069
1099	106051778
1100	51448378
1101	45524991
1102	87458371
1103	53848191
1104	41570007
1105	48296998
1106	63114818
1107	78418931
2250	3036933
2251	2229216
2252	3260787
2253	5294953
2267	1876553
2268	3262764
2269	4284307
2304	12209744
2305	24129235
2306	15472203
2307	10225375
2308	16950581
2309	24645565
2124	4951359
2134	11004966
2135	31816604
2136	23399636
2137	5287751
2138	4885726
2139	5703643
2140	7169122
2279	1988830
2280	3233226
2287	1994430
2288	1791741
2289	20017158
2290	8907932
2116	2503767
2141	35481518
2152	7210976
2153	3572507
2154	7113112
2163	8006156
2164	10186995
2165	36035464
2166	17603508
1704	16869043
2167	32261342
2168	7951882
2117	2863593
2118	2576179
2129	1876753
2130	2603628
2144	2825915
2145	3053401
2169	6503721
2179	6854610
2180	9974387
2181	31082898
1705	23506081
2182	12269710
2193	2710716
2157	1809863
2158	2916279
2172	2323581
2173	6164329
2186	3807662
2187	1853052
2188	5368081
2195	2856580
2196	1926641
2204	1578051
2205	3985532
2206	3052698
2214	2631294
2215	2712564
2222	1785051
2223	1682856
2229	1988743
2230	2694804
2242	1984650
2243	6234999
2244	3584176
2245	3230103
2254	1960951
2255	1374833
2256	3135418
2270	3480202
2271	3410681
2272	17119082
2273	8883988
2274	12931592
2275	9596258
2281	6748968
2282	10139195
2291	8615055
2292	6721089
2293	10453453
2294	3620753
2295	4939300
2296	3169465
2297	2727445
2298	4282284
2299	3792975
2300	2935171
2301	3364957
2302	14721474
2303	3224496
2119	7631028
2120	4476633
2121	2256634
2122	2200652
2123	2395750
2131	7839506
2132	1953093
2133	6071741
2146	4156088
2147	2864961
2148	2859900
2149	4153333
2150	4275460
2151	3253361
2159	5185424
2160	2111603
2161	5355462
2162	3937167
2114	1648068
2115	2254712
2126	2498978
2127	4108617
2128	1469801
2142	1720928
2174	1865523
2175	1990299
2176	2309613
2177	3080405
2178	5144512
2189	3242474
2190	1483605
2191	2848209
2192	2018442
2197	3036723
2198	2166343
2143	1843199
2155	2888838
2156	1460593
2170	4253869
2171	2846417
2199	1817514
2200	7262486
2207	4244474
2208	2808103
2209	2572869
2210	10096090
2211	3172683
2216	4140216
2217	4454927
2183	3453190
2184	3416063
2185	2353597
2194	4816373
2201	3263728
2218	1908689
2224	2416552
2225	5321781
2231	10846017
2232	14542040
2233	13425869
2234	6872308
2235	9074130
2236	8019066
2237	12549452
2202	1451067
2203	2754524
2212	2289299
2213	1957789
2219	4551638
2220	3724576
2221	10233863
2238	4211321
2239	7488600
2246	4540717
2247	7370343
2248	28866220
2249	7432820
2257	11121492
2258	33834694
2259	20716200
2260	16240370
2261	15557380
2262	13089304
2263	49528347
2264	14710951
2265	22876472
2266	26160508
2226	3579893
2227	3074444
2228	2257033
2240	6842070
2241	7071012
2276	10061068
